AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Gesture
2464,-1936,20016,-1512,935,-236
2624,-1848,19768,-1892,1279,181
2384,-1868,19460,-2118,1490,493
2000,-1960,19188,-2119,1659,821
1396,-1676,19032,-1723,1485,751
1064,-1384,19388,-1017,1228,76
1320,-1272,19684,-388,645,-452
1620,-1692,19912,-225,322,-469
1820,-1876,19892,-519,229,-410
1320,-1700,19980,-1943,788,323
1400,-1708,19880,-2432,1114,772
1484,-1608,19420,-2854,1224,933
1208,-1896,18724,-2644,1462,913
1068,-2156,18740,-1867,1337,941
740,-2256,18244,-1147,1398,537
708,-2084,18432,-320,1341,157
540,-1800,19152,478,698,-453
1232,-1704,19876,1117,195,-610
1564,-1792,20376,1107,-201,-363
988,-1428,20128,-597,363,-216
996,-1232,20200,-584,608,-338
1240,-1388,20228,-522,531,-252
1252,-1560,20440,-213,488,-194
1100,-1576,20460,-91,474,-237
856,-1784,20640,-151,396,-287
928,-1804,20872,-386,229,-256
960,-1768,20724,-845,225,61
884,-1700,20656,-1329,301,203
1032,-1508,20456,-1572,485,191
1308,-1972,19696,1277,-1107,-485
988,-2228,19820,1231,-1911,-394
312,-2420,19676,521,-1995,-383
296,-2272,19756,-273,-1425,-369
236,-2168,19976,-705,-956,-157
440,-2032,19920,-1092,-390,-496
228,-1672,19956,-1026,-249,-476
772,-1564,19992,-902,-225,-367
1052,-1588,19688,-979,-114,-345
1364,-1544,19552,-1030,-180,-265
572,-1996,19272,-1827,131,112
748,-1744,19224,-1206,95,-50
1280,-1292,19620,-146,-84,-549
1616,-1268,20048,725,-494,-732
1912,-1496,20460,792,-886,-792
1756,-1432,20664,721,-961,-498
1896,-1680,20832,-27,-999,-181
1484,-1904,20340,-1087,-639,329
1132,-1852,20124,-1899,-211,590
1216,-1956,19744,-2421,999,569
1580,-1412,19248,-1487,174,455
1180,-1656,19300,-1086,-545,702
796,-1552,18892,-966,-919,423
692,-1468,19272,-687,-1154,-62
964,-1568,19264,-516,-1156,-671
1160,-1420,19592,-310,-1190,-964
1324,-1556,20072,-372,-1168,-877
1092,-1752,19948,-801,-698,-565
1312,-1880,19652,-1359,-7,-232
1728,-1328,19468,-1694,373,356
2028,-1324,19264,-637,-1031,-462
1668,-1396,19400,51,-1100,-661
1648,-1264,19976,681,-1486,-1268
1904,-1284,20656,935,-1645,-1456
1912,-1648,20984,492,-1694,-1145
2028,-1856,20980,-501,-1281,-428
2488,-2012,20768,-1876,-511,303
2108,-1868,20624,-2820,-66,896
1920,-1444,20368,-3136,-338,1225
2040,-1312,19860,-2727,-551,1262
1796,-1636,20232,-959,-1389,-47
1868,-1472,20268,-804,-1338,116
1520,-1628,19844,-535,-981,161
1736,-1796,19580,-337,-241,178
2264,-1912,19272,-240,486,120
2144,-1984,19152,-292,838,226
1944,-1940,19244,-822,595,243
1572,-1608,19792,-1432,-301,398
1276,-1324,19820,-1720,-1423,831
1812,-1396,19656,-1743,-2322,1217
2156,-1572,19248,118,-1525,-921
2540,-1804,19528,116,-955,-1077
2720,-1728,19776,-21,-984,-844
3116,-1276,19908,-420,-1413,-448
3140,-1136,19572,-418,-1348,26
2828,-1292,19760,-349,-1369,402
2224,-1536,19684,-445,-1176,303
1528,-1676,19584,-357,-998,-12
1528,-1672,19356,-153,-716,-459
2248,-1428,19524,-159,-732,-745
4272,-2128,18808,-1858,382,477
4356,-2144,18816,-1526,207,423
4480,-2136,18688,-1242,110,414
3908,-1936,18484,-780,-121,161
3784,-1980,18808,-296,-127,-76
4360,-2096,18928,-253,-200,-234
4568,-2104,19248,-286,-205,-253
4516,-2196,19524,-613,-186,-123
4512,-2348,19564,-930,-75,-151
4556,-2292,19296,-1037,-6,-149
4920,-2248,18672,-288,438,219
4400,-2164,18628,-208,351,198
4064,-1956,19204,-183,81,247
4016,-2324,19372,-373,117,169
3792,-2464,19680,-731,289,134
4108,-2652,19268,-1126,644,161
3904,-2364,19280,-1278,870,102
3828,-2364,19016,-1200,823,-52
3876,-2220,18868,-966,711,-231
3904,-2104,18792,-792,477,-358
4248,-1640,19324,-12,485,-591
3832,-1484,19576,556,235,-761
4368,-1684,20028,757,-40,-624
4280,-1988,20316,107,-216,-392
4528,-2260,20456,-852,-63,-185
4400,-2180,19844,-1918,498,82
3976,-2064,19268,-2620,1111,185
4072,-1760,18852,-2626,1255,97
3928,-1600,18600,-2103,947,-69
3560,-1588,18932,-1346,310,-129
4172,-1832,18724,-917,858,145
4260,-1948,18608,-415,1008,248
4588,-1920,18732,178,1182,119
3848,-1792,19112,762,770,32
3968,-1832,20192,1203,204,-268
4004,-1936,20536,1063,-216,-460
3776,-2216,21076,287,-492,-229
3668,-2268,20476,-774,46,9
3708,-2292,20096,-1599,747,150
3624,-2332,19716,-1948,1190,293
3892,-1716,19772,82,-712,-510
3916,-1944,20160,-211,-857,-605
4072,-2076,20084,-973,-554,-634
4476,-2244,19708,-1710,-17,-566
4280,-2168,19276,-2256,374,-434
4476,-1756,18912,-2327,513,-200
3724,-1712,18884,-2017,258,-313
3592,-1440,18576,-1347,-75,-361
3328,-1352,18504,-699,-330,-460
3752,-1640,18752,-299,-475,-480
3956,-1588,19400,-629,33,-403
3896,-1464,19216,-727,287,-364
4332,-1520,19296,-664,611,-232
4360,-1896,19104,-545,788,-114
4120,-2140,19032,-436,721,-71
4024,-1988,19128,-214,656,-68
4088,-1804,19244,-62,397,-73
3944,-1964,19152,-114,347,-148
3668,-1804,19408,-290,2,-202
3856,-1596,19360,-481,293,-209
3364,-2228,18852,-879,562,-297
3164,-2100,18824,-779,921,-383
3480,-1892,18388,-466,1030,-711
3648,-1676,18644,227,854,-1068
4744,-1460,19412,848,307,-1166
4232,-1360,20040,1133,-722,-1117
4176,-1352,20244,953,-899,-899
3936,-1488,20120,167,-695,-628
3936,-1736,20152,-784,166,-329
3728,-1748,19512,-1888,1489,22
3304,-1952,19740,-1163,-32,-540
3092,-1628,19204,-1981,822,-240
3136,-1808,18676,-2154,1603,12
3444,-1556,18412,-1571,1724,-58
3676,-1192,18336,-720,1431,-500
3520,-1068,18812,273,969,-883
3508,-904,19032,1007,586,-818
3608,-1016,19392,1153,391,-657
3784,-1380,19724,728,397,-666
4000,-1724,19876,-95,390,-926
3116,-1020,19124,-649,510,-492
3136,-780,19552,-251,400,-627
3132,-1012,19652,169,220,-784
3520,-1148,20004,358,199,-888
3480,-1212,20052,336,569,-734
3348,-1488,19788,-66,931,-617
3536,-1240,19648,-483,1061,-473
3408,-1136,19852,-814,1124,-229
3360,-1176,19712,-985,887,-220
3244,-1420,20148,-921,736,-287
2444,-1272,20044,-978,826,-407
2356,-1200,19728,-1228,877,-224
2488,-1264,19288,-1359,1029,-57
2584,-1336,19040,-1345,1166,91
2392,-1332,18812,-969,1101,124
2212,-1208,19060,-108,702,-192
2252,-1228,19604,717,580,-522
2288,-1228,20144,1122,211,-778
2840,-1124,20356,812,-15,-901
2396,-1332,20672,128,-29,-740
2336,-852,19992,-1,-166,-390
2344,-940,20092,-679,307,-336
2384,-808,19692,-1207,679,-192
2524,-560,19696,-1393,936,214
2268,-344,19472,-1324,958,542
1640,-404,19520,-1030,895,417
1484,-372,19636,-884,844,275
1844,-812,19320,-987,1079,100
1480,-1248,19180,-1233,1329,116
1608,-1020,18936,-1304,1532,-3
1208,-1064,19152,-733,1796,-135
1312,-716,19472,-346,1496,-346
1704,-596,20108,206,907,-580
2388,-440,20688,573,100,-561
2392,-552,20920,565,-642,-404
1884,-844,20616,314,-705,-266
1796,-988,20164,18,-433,-154
1572,-988,20108,-409,94,61
1284,-1020,20044,-805,752,109
1060,-840,19860,-1188,1183,-27
1652,-876,19672,-1425,525,-29
1272,-972,19388,-1598,830,30
1152,-956,19104,-1546,966,-84
1324,-576,19068,-1069,1142,-346
1448,-656,19192,-591,1157,-536
1532,-656,19328,-387,976,-611
1616,-588,19656,-443,907,-485
1660,-844,19628,-709,673,-496
1240,-800,19516,-904,462,-540
1560,-596,19288,-708,455,-358
1224,-372,19608,-694,722,-485
1208,-484,19952,-311,339,-490
1392,-520,19984,-130,101,-494
820,-636,20112,-229,188,-458
1284,-604,20052,-661,464,-469
1052,-848,19804,-1281,916,-344
888,-932,19420,-1836,1518,-206
1332,-896,18892,-2230,1982,-230
1104,-768,18868,-1887,1677,-298
1332,-280,18892,-849,1018,-403
760,44,19768,-163,709,-100
1052,208,20196,-28,650,-159
988,-344,20392,-379,520,-60
700,-852,20228,-1020,611,-165
960,-932,19664,-1613,951,-268
876,-820,19372,-1871,1353,-237
1120,-500,19192,-1745,1490,-310
680,-260,19224,-899,1017,-421
848,228,19708,261,470,-540
1180,296,20404,1227,-84,-624
296,-684,20232,-964,484,249
-308,-960,19892,-1578,1118,74
308,-1052,19496,-2168,1402,-116
120,-884,19592,-2349,1460,-378
984,-392,19396,-2019,1245,-158
812,-256,19620,-1474,552,-219
756,-372,19852,-854,-284,-217
548,-472,20136,-708,-433,-172
228,-896,19768,-1177,47,-12
204,-968,19640,-1583,450,73
420,-788,19364,-1834,1455,-92
220,-464,19372,-1516,1294,-290
660,-404,19600,-717,874,-273
712,-456,20064,-336,646,-216
768,-404,19916,-302,432,-89
276,-612,20040,-498,372,-15
-120,-872,20008,-925,379,-417
-348,-572,20036,-1086,426,-406
-352,-736,19852,-1518,579,-444
204,-776,19596,-1924,982,-350
-344,-744,19268,-817,1118,-170
48,-572,19372,-32,908,-246
332,-588,19528,511,704,-311
-16,-704,20100,544,289,-428
-48,-500,20348,139,-335,-581
-196,-764,20496,-96,-692,-602
-72,-760,20344,-571,-167,-481
-296,-836,20140,-873,156,-506
-324,-788,20132,-1179,390,-369
-120,-704,19916,-1455,802,-204
-1048,-840,19424,-1321,1297,-56
-1060,-768,19372,-1324,1182,-47
-600,-580,19480,-1200,955,-118
-808,-952,19140,-1175,780,-162
-376,-700,19208,-1144,612,-336
-760,-868,19012,-948,627,-417
-780,-848,18984,-769,780,-401
-448,-588,19064,-640,896,-396
-556,-524,19228,-441,1040,-379
-384,-516,19104,-431,1180,-331
-188,-456,20172,-309,681,-237
128,-388,20400,-73,228,-148
-52,-392,20756,-7,-102,-139
-388,-524,20660,-147,-127,-205
-508,-684,20860,-449,-49,-188
-344,-528,20724,-759,143,59
-500,-768,20576,-1141,465,287
-948,-916,20220,-1504,622,267
-820,-584,20192,-1634,683,304
-928,-704,20040,-1571,672,448
-484,-360,19372,-1362,485,461
-200,-192,19224,-1083,595,467
-52,-172,19408,-615,275,481
-296,-528,19568,-272,-157,275
-332,-476,19704,-199,-544,79
-672,-520,19948,-432,-706,202
-508,-436,19996,-855,-688,556
-920,-380,19820,-1164,-463,861
-728,-32,19660,-1303,-125,929
-884,-208,19480,-1112,190,874
-500,-196,20176,-1848,-391,1362
-524,-136,19944,-1681,268,1484
-752,-324,19748,-1372,620,1324
-740,-220,19948,-931,568,918
-864,-112,20248,-468,203,371
-664,-116,20472,-202,-335,91
-616,-328,20432,-51,-997,105
-284,-504,20516,-403,-1474,164
-480,-900,20624,-1042,-1801,112
-696,-720,20616,-1577,-1746,296
424,-896,19348,-1547,-1496,-1752
480,-820,19300,-1282,-1301,-1809
812,-916,19240,-1201,-1095,-1843
1164,-584,19612,-1134,-1391,-1754
1788,-336,19728,-893,-2003,-1286
1608,-260,20320,-489,-2647,-596
1544,-232,20656,-552,-3244,-341
4952,-1208,19144,-363,533,158
4884,-1440,19252,-171,573,110
5012,-1168,19272,-245,560,-42
5088,-1172,19376,-321,490,-133
5488,-1164,19440,-477,442,-110
5696,-1184,19500,-794,114,12
5468,-1068,19456,-995,180,114
4872,-1084,19084,-1215,322,333
5156,-832,19060,-1149,320,592
5012,-1048,19172,-1095,301,590
4712,-1516,18856,-694,-75,-197
4252,-1484,18828,-944,-47,-98
5164,-1132,18960,-748,184,271
4992,-1124,18872,-407,107,734
4896,-1236,19064,-246,-209,1017
4392,-1176,18888,-247,-275,1124
4652,-1132,18948,-365,-121,1132
4440,-1288,18800,-558,150,1052
4200,-1580,18776,-720,479,680
5040,-1508,18712,-914,522,149
5060,-1584,19228,-1142,245,-566
5060,-1804,18672,-2149,667,-433
4460,-2064,18464,-2293,959,-506
5084,-1376,18320,-1711,1156,-690
4420,-1236,18456,-641,1150,-882
4496,-1052,18596,274,985,-957
4548,-1024,18976,912,719,-1048
4624,-1108,19300,1096,273,-942
4684,-1156,19732,882,-156,-741
4784,-1260,19608,488,-410,-471
3536,48,19036,-1490,2067,-141
4116,168,19156,-1332,2315,-207
4480,-68,19144,-943,2332,-97
4932,-428,19428,-596,1819,258
4940,-740,19276,-513,1108,652
4492,-908,19120,-829,548,926
4160,-900,19124,-1352,233,947
3556,-712,18896,-1993,328,971
3068,-524,18660,-2135,844,770
3304,-652,18044,-1686,1418,652
4612,-56,20608,1555,580,-235
4568,-492,20824,1541,-527,151
4332,-448,20780,1474,-1156,531
3948,-484,20712,865,-1006,857
3476,-644,20424,-309,-612,1104
3632,-404,20028,-948,605,771
3756,52,20036,-1607,1583,452
3956,-228,19956,-1561,1669,607
3940,-312,19376,-1267,1435,476
3728,-456,19480,-850,1245,210
3232,-60,19616,-2262,-11,1627
3228,-188,19316,-3192,1322,1889
3320,-40,19192,-3923,1739,2149
3596,-232,18924,-4220,1792,2383
3236,-512,18864,-4090,938,2623
3520,-532,18752,-4097,111,2554
2660,-924,18060,-3739,-236,2410
2460,-940,17908,-3248,-825,2068
2420,-864,17728,-2888,95,1468
1864,-848,17476,-2201,574,732
4292,72,21572,2430,-1727,-1308
4212,-312,21784,1856,-2074,-987
4400,-184,21504,718,-1819,-661
3968,-436,21316,-778,-465,-173
3368,-644,20504,-2388,848,426
3260,-736,19676,-3612,2153,869
3456,-724,19036,-3757,2474,976
3740,-384,18612,-2925,2404,465
3964,-240,18908,-1479,1617,-30
3552,-200,19860,-195,78,-265
2792,-548,19768,-886,53,794
3356,-224,19964,-554,72,370
3340,-276,20116,-491,-54,292
3352,-508,20200,-847,-170,493
3128,-624,20140,-1240,-245,711
2896,-880,19856,-1503,-481,865
2620,-808,19616,-1594,-788,647
2820,-696,19768,-1159,-1176,390
2892,-612,19728,-788,-1503,91
2488,-928,19540,-359,-1790,-47
3908,-104,20032,-222,314,663
3912,60,19948,-816,384,905
3960,-8,19620,-1176,690,1122
3516,-192,19316,-1297,673,1330
3172,-384,18924,-1383,372,1109
2792,-664,18676,-1116,301,775
2752,-516,18184,-732,303,-11
3284,-184,18800,341,-13,-417
3832,-128,19212,990,-659,-226
4128,-48,19572,1033,-1258,145
5748,-1348,18372,-1208,238,-91
5684,-1172,17852,-1151,44,-12
6152,-880,18248,-934,235,-97
6252,-740,18012,-731,132,-32
5792,-868,18412,-310,225,5
5952,-984,18508,-361,206,128
6040,-1368,18668,-301,241,183
6396,-1236,18612,-684,282,93
5764,-1288,19028,-851,276,-12
6120,-1288,18968,-653,999,-104
5428,-1436,18492,-553,464,-248
5188,-1196,18292,-680,836,-338
5252,-784,18252,-499,872,-642
5420,-808,18448,9,797,-1017
5732,-712,18672,159,720,-1133
6148,-740,18704,158,853,-797
6248,-720,18596,-72,974,-432
5992,-844,18388,-131,958,-203
6152,-492,18488,-219,923,-63
5980,-720,18392,-183,1259,-46
5080,-1084,19280,-665,627,-139
5412,-916,19220,-1147,686,-195
5584,-748,18636,-1548,564,-31
5648,-552,18532,-1468,534,115
4976,-700,18444,-985,440,114
5228,-560,18616,-216,172,-132
5204,-648,18948,431,-231,-472
5304,-1016,19444,792,-594,-417
5440,-1172,19424,430,-848,-77
5384,-1156,19300,-206,-771,520
5276,-688,18392,-1718,922,1223
5112,-348,18904,-1416,568,791
5704,-100,19388,-845,-72,751
5524,-164,19572,-493,-739,894
5628,-420,19604,-281,-1199,1401
6088,-560,19056,-523,-1439,1781
5852,-764,18580,-867,-1376,1825
5252,-920,18324,-1072,-887,1667
4976,-752,18168,-1250,-193,1127
5000,-676,18352,-1069,228,572
5028,-732,18236,-13,785,-10
5596,-740,18504,173,1167,-563
5212,-980,18984,101,843,-953
4920,-904,19120,-28,377,-977
4880,-836,18992,-556,111,-709
4968,-548,19148,-1176,234,-407
5188,-788,18680,-1640,324,-12
5192,-964,17820,-1766,437,242
5568,-536,17456,-1624,590,-265
5716,-612,17092,-963,1132,-846
4068,-488,19380,-1398,1464,-686
5116,-512,19108,-1595,1849,-31
5432,-904,18592,-1569,2019,720
6048,-772,17896,-1493,1603,503
6140,-484,18004,-1044,1254,179
5452,-376,18296,-367,1030,-71
4880,-120,18440,41,1108,-185
4632,292,18984,368,1143,-413
4516,212,19380,639,832,-691
4576,-260,19700,431,758,-775
3564,-216,19532,-576,1556,41
3040,-436,19532,-1154,1549,739
3696,-672,18960,-1934,1619,1090
3752,-780,18252,-2107,2046,589
3548,-836,18100,-1321,2360,-433
4304,-528,18344,144,2275,-1448
4604,-148,19096,1603,1574,-2062
4548,-112,19860,2303,928,-2208
4064,-36,20272,2090,302,-2000
4048,-192,20412,1553,74,-1594
3644,324,19216,-729,1536,-474
3280,528,19588,-706,1285,-376
4100,692,19884,-488,729,-206
3840,452,19916,-15,-245,-16
4116,176,19660,192,-244,-105
4060,272,19656,409,-866,-13
2884,-64,19644,321,-732,146
3268,48,19492,-613,403,150
3256,32,19452,-1626,1057,339
3288,536,19492,-2457,2213,172
3616,44,19232,-315,1022,-95
3720,-344,20204,966,5,-149
3732,-212,20132,1652,-2127,-136
3524,-292,20504,236,-1212,-191
2956,-112,20000,-623,975,-144
2940,116,20188,-1607,2007,-269
2968,308,20064,-1711,1976,150
3340,336,19956,-1577,1832,467
3560,388,19884,-958,1518,669
3256,4,19812,-518,1238,516
3496,500,19572,246,-1659,1312
3564,228,19568,376,-1789,936
2312,-180,19820,214,-1518,657
2568,-200,19672,-244,-1300,356
2688,-180,19960,-844,-580,-251
2184,-100,20116,-1008,-12,-518
3180,388,20340,-1021,44,-565
3096,504,20304,-839,-205,-431
4028,956,20676,-307,-648,-25
3280,480,21048,187,-1833,641
3940,-188,19524,-878,-1848,420
4148,-136,19256,-1245,-1253,866
4124,-132,19028,-1685,-924,1151
4080,28,18692,-1457,-538,1223
3916,288,18356,-1110,-508,1097
4008,476,18212,-752,-758,458
3792,584,18528,-348,-861,-165
4324,520,19056,-46,-947,-314
4272,-200,19252,-714,-300,339
4552,-420,19144,-1975,620,1004
5008,-40,20476,-1413,-677,-317
4700,-40,20412,-967,-582,-78
5620,-256,20340,-608,-907,437
4564,-460,20520,-1269,-1609,697
4516,-788,20020,-1960,-1670,1179
4316,-792,19948,-2788,-2034,1626
3732,-724,19360,-3319,-1916,1750
3124,-540,19280,-3462,-2005,735
3272,-800,18360,-2846,-1730,-267
3648,-976,17660,-982,-2104,79
5088,-268,18128,-842,-3851,-208
5132,-152,17268,-879,-3137,-951
5580,252,17320,-260,-3070,-1672
6968,832,17168,135,-3093,-1409
6376,840,17640,1041,-3718,1412
6688,452,18004,1174,-4153,2973
6684,560,18772,-101,-4057,4431
6212,860,19540,-3579,-3850,6023
6424,520,19728,-4938,-4118,7535
7784,164,19264,-6525,-3936,8508
6328,-1336,18736,-1807,805,156
5700,-1460,18484,-2036,786,233
5904,-1604,18540,-1834,827,197
6108,-1364,18276,-1595,390,215
6096,-1304,18148,-1014,380,200
6020,-1196,18320,-771,-284,160
6008,-1140,18868,-269,-597,18
6328,-1120,18880,-362,-961,-101
6048,-1372,18636,-864,-617,-39
6316,-1344,18556,-1402,55,92
6604,-1728,18596,-1891,-252,-204
6588,-1736,17912,-2517,530,118
5860,-1464,17392,-2801,1129,291
5056,-1232,17500,-2256,1178,63
5384,-1212,17380,-1193,1203,-219
6340,-1588,17072,-369,1226,-420
6808,-1324,17476,180,746,-335
6660,-1420,17996,710,151,-86
6320,-1668,18352,956,-588,179
5960,-1084,18744,716,-760,80
6064,-1380,18672,475,2252,-1337
5588,-1004,18984,468,1620,-897
5364,-904,19156,400,1364,-577
4800,-372,19608,-180,1263,-481
4928,-580,19692,-334,1682,-806
5428,-712,19772,-62,2033,-1142
5944,-1016,19996,185,1827,-1289
5812,-1116,20104,59,1276,-1113
5712,-1120,20024,-509,935,-803
5472,-1104,19712,-1405,1142,-553
5292,-532,18640,65,2390,-1233
5976,-988,18952,589,2525,-625
6388,-1320,19024,675,1869,-311
6164,-1124,19200,510,920,-262
5512,-840,19268,440,118,-125
5124,-852,19268,339,445,-83
4348,-872,19164,403,1257,-209
3752,-760,19608,459,1752,-555
3956,-508,19708,355,2190,-1008
4816,-304,20192,266,2265,-1114
3948,-996,18372,2396,858,-806
3932,-1152,19272,3213,-72,-740
3460,-1236,19784,2790,-1038,-621
3764,-1616,19784,1595,-1016,-191
3812,-1660,19292,284,-70,-279
3980,-1420,18684,-7,1370,-671
4404,-892,19140,785,1902,-1197
4380,-400,19540,1931,1923,-1649
4156,-212,20176,2787,1676,-1806
4168,-152,21244,2869,1754,-1775
5500,-288,20616,-83,-2055,12
5360,-1232,19912,-1604,-1344,627
4804,-1112,19068,-3026,-465,1013
4192,-1308,18232,-3688,740,934
4364,-888,17652,-3491,2235,400
4276,-564,17732,-2371,3115,-189
4796,-504,18564,-469,2343,-724
5152,-436,19356,541,1089,-901
5116,-912,19556,839,-231,-609
4760,-1324,19120,747,194,-448
4160,-1304,18380,-1346,-2147,-324
4648,-1268,18228,-1141,-1450,-794
4848,-1028,18316,-777,-390,-722
4908,-600,18780,-68,-173,-395
4632,-424,19016,395,-377,-170
5088,-208,19328,527,-1014,-210
5316,-228,19708,-69,-797,-24
5360,-380,19952,-658,-842,603
5064,-560,19300,-1389,-465,1182
4688,-580,18952,-1724,88,1514
4364,-908,18872,-1373,44,490
4388,-644,18620,-1183,326,361
4088,-524,18460,-596,421,221
4264,-616,18464,27,500,-165
4316,-760,18884,589,245,-544
4572,-560,19152,550,94,-542
4220,-716,19300,9,471,-525
4532,-872,19644,-280,305,-456
4420,-752,19680,-576,-272,-170
4784,-524,19372,-700,-833,171
4924,-1360,18644,-1481,215,1358
4928,-1056,18300,-1220,1231,985
4412,-908,18176,-329,1686,-41
5180,-472,18244,1065,1067,-1241
5636,-220,19112,1983,-182,-2487
5676,-372,20104,2275,-1893,-2758
5444,-964,20304,1666,-3097,-1995
5700,-1316,20152,-124,-2888,-1041
5228,-892,19848,-1862,-1508,-193
4892,-740,19356,-2324,-278,550
6816,-2844,16192,-2761,-1372,1525
6624,-3088,16092,-2237,-1278,948
6808,-2756,16588,-1246,-1762,649
6360,-3184,16880,-247,-1916,303
6692,-3152,17428,101,-2041,-252
6264,-3280,17868,-357,-2119,-866
6924,-3388,18084,-768,-1649,-1106
7152,-3328,17944,-1226,-1333,-560
7224,-3392,17848,-1357,-1346,111
7156,-3292,17068,-1332,-1099,498
6752,-1760,18480,-859,223,18
6640,-1868,18052,-944,184,88
6796,-1992,18116,-1057,252,100
6852,-1856,17700,-951,343,92
6748,-1732,17828,-1023,483,132
6660,-1552,17924,-771,372,74
6712,-1620,18008,-330,312,43
6856,-1772,18352,-213,271,-68
6620,-1912,18684,-258,114,76
6732,-2004,18672,-364,106,346
6560,-1204,19184,-1428,1426,-400
6632,-1136,19124,-1367,1428,-279
6936,-1452,18992,-1073,1317,-152
6600,-1528,19288,-834,924,-240
6488,-1600,19172,-928,509,-186
6200,-1520,19000,-1450,471,-202
6032,-1496,18972,-1992,1036,-320
5856,-1500,19156,-2220,1178,-277
6252,-1336,19212,-2340,1082,-54
6192,-1488,18920,-2028,603,281
6280,-1704,18884,-1220,384,-821
5924,-1468,19164,-1359,233,-458
5604,-1620,18588,-1549,182,-117
5828,-1468,18564,-1565,94,-115
5636,-1600,18504,-1456,160,-43
5872,-2048,18088,-1169,25,67
5596,-2204,17988,-971,-381,257
5864,-1964,17624,-1205,-383,165
5624,-1972,17268,-1611,38,-590
5532,-1704,17612,-1749,389,-1029
5956,-1364,18800,737,1612,-990
5744,-1344,18996,724,1229,-900
5132,-1124,19308,459,925,-707
4704,-1332,19624,134,911,-336
5064,-1328,19356,-384,1001,-99
5276,-1664,18924,-955,1417,-144
5336,-1688,18564,-1269,1807,-125
5048,-1708,18380,-1392,2158,-214
5064,-1440,18268,-1433,2381,-337
4728,-1276,18356,-1309,2478,-369
4088,-1156,19952,-115,1263,-252
4056,-1028,20108,-439,933,40
4296,-1612,19440,-784,1532,4
4452,-1540,19104,-679,1607,-304
4096,-1576,19384,-285,1597,-499
4044,-1480,19444,-259,1599,-487
3724,-1344,19372,-451,1759,-385
3712,-1080,19732,-826,1815,-594
3704,-1084,19724,-882,2042,-590
4296,-1152,19908,-821,1607,-832
3908,-684,20252,-1655,835,-518
3832,-732,19932,-2165,901,-71
3860,-1312,19044,-2226,289,188
3476,-1308,18532,-2237,338,45
3472,-1152,18080,-1698,658,-165
2784,-1028,18080,-742,904,-414
3216,-860,18484,25,1366,-1017
3920,-920,19408,939,1196,-1611
4816,-1028,20200,1286,1157,-1423
4752,-1216,20720,864,291,-1127
3296,-1204,19268,-2089,1138,55
3568,-792,19248,-2030,1198,64
3436,-816,18928,-1725,943,-239
3308,-880,19164,-1183,267,-154
3328,-844,19168,-758,-483,-235
3404,-960,19016,-139,-274,-381
3392,-1044,19148,332,-155,-530
2920,-1104,19380,308,-256,-539
2800,-1236,19524,-110,-144,-348
2588,-1424,19344,-981,391,-217
3080,-1068,19400,-16,-177,-767
3128,-892,19360,-85,-172,-811
3308,-708,19672,-123,186,-648
3724,-452,19864,-464,386,-184
3596,-364,19984,-431,743,547
3360,-400,19976,-695,529,690
3184,-488,20108,-536,135,683
3528,-684,20092,-469,180,337
3792,-1332,20060,-505,-110,248
4284,-1168,20268,-607,464,-184
2212,-1176,19224,879,-620,-1213
2492,-952,19624,492,-400,-1193
2696,-916,19928,-71,-530,-993
3132,-636,19404,-766,-464,-397
2952,-388,19536,-1431,-220,273
2828,-640,19360,-1343,-338,1203
2564,-344,18928,-1100,-223,1355
2484,-472,18596,-268,-546,423
2280,-652,18556,518,-832,-201
2152,-724,18404,1030,-746,-569
3828,36,20788,-2091,-4354,1672
4316,-420,19672,-1813,-4690,2272
4256,-100,19052,-1605,-4255,1391
4120,460,19016,-1095,-3702,-26
4612,92,19248,726,-4690,-754
5432,-472,18660,1075,-4844,-442
5548,-348,19328,564,-4753,303
5256,-636,19416,806,-4155,1059
4964,-76,19164,-413,-3660,1284
4996,-48,19124,-1201,-3536,1295
6736,-2944,17980,-797,101,-428
6776,-2780,17984,-860,-91,-543
6852,-2900,18480,-741,-424,-500
6628,-2860,18372,-652,-505,-449
6532,-2764,18732,-843,-361,-402
6304,-2612,18428,-1041,-240,-251
6264,-2828,18360,-1219,-117,-235
6280,-2684,18112,-1253,283,-192
6332,-2816,17960,-1090,308,-447
6180,-2808,18072,-640,208,-612
6160,-2784,17964,-1203,259,-96
5956,-2632,17836,-1209,138,-309
5708,-2388,18260,-984,-21,-699
6028,-2424,18616,-814,-147,-820
6460,-2668,18632,-805,-332,-767
6532,-2736,18580,-1034,-703,-565
6324,-2748,18460,-1274,-702,-295
6144,-2588,18340,-1401,-668,-44
5632,-2644,17768,-1491,-603,55
5592,-2648,17228,-1370,-371,-12
6100,-2256,18288,-179,-257,-858
6136,-1920,18348,-489,-78,-684
6076,-2128,18136,-796,470,-529
6560,-2060,18156,-990,951,-487
6712,-2172,17912,-824,1179,-666
6828,-2008,18084,-425,1138,-1029
6428,-1888,18436,79,999,-1118
6368,-1984,18520,438,782,-1046
6404,-1896,18760,511,655,-1059
6060,-1960,19164,376,581,-918
4980,-1532,17636,-66,281,-1425
4992,-1416,18292,636,-20,-1714
5108,-1324,18896,1136,-122,-1697
5248,-1452,19284,592,-103,-1505
5408,-2088,18812,-356,163,-1113
5744,-2164,18388,-1588,710,-940
5744,-1856,18128,-2025,1513,-976
